exp,subject,condition,session,cond_session,start_date,start_time,box,session_timer,tot_trials,pks_sub,pks_opt,pks_sub_TL_A,pks_sub_TL_B,pks_opt_TL_A,pks_opt_TL_B,food_sub,noFood_sub,food_opt,noFood_opt,pk1_sub,pk1_opt,FE_sub_cumLat,FE_pks_sub,FE_pks_sub_TL_A,FE_pks_sub_TL_B,FE_food_sub,FE_noFood_sub,FE_sub_num_lat,FE_opt_cumLat,FE_pks_opt,FE_pks_opt_TL_A,FE_pks_opt_TL_B,FE_food_opt,FE_noFood_opt,FE_opt_num_lat,Notes
1,48,FR 1,3,3,220217,124946,4,993,30,2,8,31,0,57,100,1,1,4,4,,,1627,10,65,33,2,8,4,3448,10,96,53,5,5,8,
1,48,FR 1,4,4,220218,125006,4,951,30,5,5,40,7,62,28,1,4,2,3,,,3539,10,32,49,2,8,7,812,10,74,53,5,5,3,
1,48,FR 1,5,5,220221,124633,4,960,30,4,6,0,35,15,43,0,4,4,2,,,3384,10,42,18,2,8,6,1456,10,11,45,4,6,4,
1,48,FR 1,6,6,220222,124954,4,947,30,4,6,31,2,14,15,1,3,3,3,,,1096,10,23,2,2,8,4,4129,10,10,6,5,5,6,
1,48,FR 1,7,7,220223,124256,4,944,30,5,5,27,4,1,4,1,4,2,3,,,3228,10,38,24,2,8,9,623,10,1,14,6,4,2,
1,48,FR 1,8,8,220224,124715,4,960,30,8,2,5,5,3,1,1,7,2,0,,,2778,10,28,22,2,8,8,1704,10,7,50,5,5,5,
1,48,FR 1,9,9,220225,125100,4,986,30,7,3,19,9,7,5,1,6,2,1,,,3764,10,43,28,2,8,6,1865,10,3,33,5,5,4,
1,48,FR 1,10,10,220228,124708,4,956,30,8,2,25,24,2,9,2,6,1,1,,,3268,10,15,17,2,8,6,1567,10,34,88,5,5,6,
1,48,FR 1,11,11,220301,124838,4,976,30,9,1,20,5,26,0,2,7,1,0,,,4476,10,3,5,2,8,8,318,10,32,3,6,4,3,
1,48,FR 1,12,12,220302,124352,4,984,30,8,2,27,4,3,47,2,6,0,2,,,3414,10,51,1,2,8,9,6,10,141,4,5,5,3,
1,48,FR 1,13,13,220303,124545,4,980,30,9,1,28,3,0,1,2,7,1,0,,,3478,10,45,4,2,8,8,358,10,15,3,5,5,4,
1,48,FR 1,14,14,220304,124837,4,966,30,10,0,60,2,0,0,2,8,0,0,,,4122,10,57,3,2,8,8,357,10,8,39,5,5,3,
1,48,FR 1,15,15,220307,124504,4,965,30,10,0,53,1,0,0,2,8,0,0,,,3391,10,61,1,2,8,8,308,10,95,14,5,5,3,
1,48,FR 1,16,16,220308,125148,4,967,30,9,1,51,1,1,0,2,7,1,0,,,4300,10,45,1,2,8,8,337,10,44,8,5,5,3,
1,48,VI 30,17,1,220321,124459,4,2161,30,350,32,29,47,31,4,2,5,2,1,,,169,202,23,4,2,8,10,540,98,110,59,5,5,10,
1,48,VI 30,18,2,220322,124720,4,1940,30,164,89,16,0,13,19,1,3,3,3,,,45,147,9,5,2,8,10,298,218,26,51,6,4,10,
1,48,VI 30,19,3,220323,124711,4,1917,30,75,167,32,3,42,13,1,4,3,2,,,197,74,14,5,2,8,10,355,184,21,20,5,5,10,
1,48,VI 30,20,4,220324,125013,4,1944,30,47,112,19,1,20,11,1,1,4,4,,,117,73,30,6,2,8,9,1271,134,30,8,6,4,9,
1,48,VI 30,21,5,220325,124742,4,1906,30,51,135,5,1,19,12,1,2,3,4,,,151,67,30,18,2,8,10,261,96,58,48,5,5,10,
1,48,VI 30,22,6,220328,124541,4,1929,30,67,125,11,1,21,20,1,4,2,3,,,180,107,28,1,2,8,10,738,109,24,55,5,5,10,
1,48,VI 30,23,7,220329,125350,4,1863,30,86,125,18,1,30,5,1,5,2,2,,,279,113,26,0,2,8,10,244,160,21,18,5,5,10,
1,48,VI 30,24,8,220330,124052,4,1837,30,55,152,0,0,40,34,0,2,4,4,,,155,118,47,0,2,8,10,256,172,20,56,5,5,10,
1,48,VI 30,25,9,220331,124540,4,1894,30,48,134,0,0,12,19,0,4,3,3,,,152,136,40,0,2,8,10,238,157,5,8,5,5,10,
1,48,VI 30,26,10,220401,124559,4,1918,30,45,116,1,0,12,1,1,1,4,4,,,207,99,39,24,2,8,10,184,137,1,11,5,5,10,
1,48,VI 30,27,11,220404,125259,4,1882,30,31,122,13,1,26,24,1,1,4,4,,,249,109,40,28,2,8,10,151,137,35,28,4,6,10,
1,48,VI 30,28,12,220405,124813,4,1867,30,27,143,0,7,15,37,0,3,4,3,,,174,99,42,13,2,8,10,166,141,12,26,5,5,10,
1,48,VI 30,29,13,220406,124749,4,1849,30,30,232,6,1,9,11,1,1,4,4,,,1048,128,34,6,2,8,9,254,173,24,12,5,5,9,
1,48,VI 30,30,14,220407,125520,4,1838,30,46,152,0,0,7,9,0,2,4,4,,,124,209,22,2,2,8,10,213,178,13,14,5,5,10,
1,48,VI 30,31,15,220408,124425,4,1871,30,45,172,16,4,17,6,1,3,3,3,,,114,152,42,0,2,8,10,265,209,8,38,4,6,10,
1,48,VI 30,32,16,220411,124801,4,1858,30,37,183,0,0,32,53,0,1,4,5,,,202,133,27,0,2,8,10,301,201,26,13,5,5,10,
1,48,VI 30,33,17,220412,124950,4,1879,30,18,208,0,0,36,12,0,1,4,5,,,189,121,49,0,2,8,10,157,208,30,17,5,5,10,
1,48,VI 30,34,18,220413,124422,4,1887,30,30,177,5,0,33,25,1,1,4,4,,,158,118,54,1,2,8,10,230,172,19,31,5,5,10,
1,48,VI 30,35,19,220414,125137,4,1859,30,49,172,21,0,4,18,1,3,3,3,,,211,135,46,0,2,8,10,199,211,18,9,5,5,10,
1,48,VI 30,36,20,220415,130105,4,1863,30,78,140,25,0,3,6,1,4,3,2,,,65,174,37,29,2,8,10,350,197,9,44,5,5,10,
1,48,VI 30,37,21,220418,124854,4,1850,30,55,164,9,12,7,15,1,1,4,4,,,72,196,32,0,2,8,10,326,177,22,13,4,6,10,
1,48,VI 30,38,22,220419,124636,4,1851,30,67,155,9,0,29,5,1,2,4,3,,,98,182,26,0,2,8,10,210,191,21,34,5,5,10,
1,48,VI 30,39,23,220419,124636,4,1851,30,67,155,9,0,29,5,1,2,4,3,,,98,182,26,0,2,8,10,210,191,21,34,5,5,10,
1,48,VI 30,40,24,220421,124728,4,1855,30,37,198,0,0,9,17,0,2,4,4,,,78,184,35,1,2,8,10,192,211,22,12,6,4,10,
1,48,VI 30,41,25,220422,124937,4,1880,30,30,179,0,0,37,19,0,0,5,5,6,4,90,161,43,0,2,8,10,249,216,52,17,5,5,10,
1,48,VI 30,42,26,220425,124302,4,1857,30,46,172,4,0,3,41,1,2,3,4,7,3,125,175,25,0,2,8,10,267,203,41,11,5,5,10,
1,48,VI 30,43,27,220426,124410,4,1835,30,60,168,0,0,4,7,0,2,4,4,8,2,131,197,7,0,2,8,10,256,197,16,14,5,5,10,
1,48,VI 30,44,28,220427,124527,4,1846,30,66,152,0,1,7,37,0,2,4,4,9,1,113,230,21,17,2,8,10,245,196,8,70,4,6,10,
1,48,VI 30,45,29,220428,124829,4,1875,30,48,185,0,2,4,21,0,1,4,5,7,3,116,206,43,17,2,8,10,311,222,18,8,5,5,10,
1,48,VI 30,46,30,220429,125054,4,1837,30,32,184,0,2,9,27,0,1,4,5,7,3,71,205,38,2,2,8,10,274,215,22,6,4,6,10,
1,34,FR 1,1,1,220215,151021,3,644,30,2,8,16,19,60,49,1,1,4,4,,,201,10,43,107,2,8,10,89,10,84,44,5,5,10,
1,34,FR 1,2,2,220216,150613,3,651,30,0,10,0,0,50,47,0,0,5,5,,,261,10,42,63,2,8,10,82,10,33,32,5,5,10,
1,34,FR 1,3,3,220217,150841,3,936,30,1,9,0,27,40,54,0,1,5,4,,,121,10,59,74,2,8,10,72,10,74,71,5,5,10,
1,34,FR 1,4,4,220218,150249,3,934,30,1,9,0,12,13,37,0,1,4,5,,,123,10,48,75,2,8,10,63,10,74,36,5,5,10,
1,34,FR 1,5,5,220221,150141,3,944,30,2,8,21,9,28,13,1,1,4,4,,,153,10,40,20,2,8,10,127,10,52,17,5,5,10,
1,34,FR 1,6,6,220222,150851,3,937,30,6,4,19,10,30,2,1,5,2,2,,,87,10,66,40,2,8,10,267,10,19,15,5,5,10,
1,34,FR 1,7,7,220223,150049,3,934,30,9,1,40,14,2,0,2,7,1,0,,,81,10,34,21,2,8,10,77,10,16,3,6,4,10,
1,34,FR 1,8,8,220224,151709,3,946,30,9,1,67,39,0,0,2,7,1,0,,,79,10,77,17,2,8,10,206,10,2,22,4,6,10,
1,34,FR 1,9,9,220225,150332,3,956,30,9,1,60,13,0,0,2,7,1,0,,,70,10,53,37,2,8,9,1247,10,20,24,6,4,9,
1,34,FR 1,10,10,220228,150414,3,954,30,6,4,66,17,6,5,2,4,2,2,,,186,10,75,20,2,8,10,182,10,21,17,6,4,10,
1,34,FR 1,11,11,220301,150330,3,941,30,6,4,35,28,8,3,2,4,2,2,,,124,10,50,71,2,8,10,125,10,34,26,5,5,10,
1,34,FR 1,12,12,220302,150527,3,962,30,7,3,28,11,4,0,1,6,1,2,,,119,10,61,11,2,8,10,499,10,45,13,5,5,10,
1,34,FR 1,13,13,220303,150524,3,947,30,7,3,32,11,3,4,2,5,2,1,,,143,10,29,17,2,8,9,1073,10,9,16,5,5,9,
1,34,FR 1,14,14,220304,150228,3,964,30,9,1,13,9,0,0,2,7,0,1,,,88,10,32,18,2,8,10,488,10,7,13,5,5,10,
1,34,FR 1,15,15,220307,153123,3,953,30,9,1,22,10,0,1,2,7,1,0,,,96,10,40,8,2,8,10,278,10,3,19,5,5,10,
1,34,FR 1,16,16,220308,150351,3,982,30,9,1,20,31,4,0,2,7,0,1,,,93,10,44,25,2,8,10,665,10,62,6,5,5,10,
1,34,VI 30,17,1,220321,150225,3,1921,30,59,137,0,33,72,50,0,1,4,5,,,147,125,40,42,2,8,10,314,261,91,26,6,4,10,
1,34,VI 30,18,2,220322,150319,3,2144,30,32,219,0,2,68,54,0,2,4,4,,,675,89,24,28,2,8,10,260,356,49,56,4,6,10,
1,34,VI 30,19,3,220323,150122,3,2026,30,23,329,0,0,70,37,0,0,6,4,,,304,170,45,34,2,8,10,216,370,92,56,4,6,10,
1,34,VI 30,20,4,220324,150503,3,1930,30,15,327,0,0,42,57,0,0,5,5,,,127,137,38,34,2,8,10,222,338,29,36,5,5,10,
1,34,VI 30,21,5,220325,145910,3,1932,30,15,300,0,3,34,19,0,1,4,5,,,105,159,31,28,2,8,10,249,334,21,28,5,5,10,
1,34,VI 30,22,6,220328,150210,3,1901,30,12,331,0,0,14,11,0,0,4,6,,,871,163,26,8,2,8,10,227,325,11,8,5,5,10,
1,34,VI 30,23,7,220329,150242,3,1848,30,2,398,0,0,8,2,0,0,5,5,,,595,187,49,32,2,8,10,303,353,7,9,5,5,10,
1,34,VI 30,24,8,220330,150158,3,1850,30,8,371,0,0,18,6,0,0,5,5,,,698,188,48,48,2,8,10,194,374,18,11,5,5,10,
1,34,VI 30,25,9,220331,150654,3,1878,30,12,302,0,0,21,8,0,0,6,4,,,395,244,40,16,2,8,10,230,284,17,9,5,5,10,
1,34,VI 30,26,10,220401,150611,3,1841,30,19,395,0,0,25,13,0,1,4,5,,,205,274,30,8,2,8,10,232,342,28,26,6,4,10,
1,34,VI 30,27,11,220404,151231,3,1832,30,8,435,0,0,23,30,0,0,5,5,,,161,294,39,4,2,8,10,157,409,28,35,5,5,10,
1,34,VI 30,28,12,220405,150634,3,1847,30,5,402,0,0,45,23,0,0,5,5,,,206,256,44,3,2,8,10,111,390,54,26,5,5,10,
1,34,VI 30,29,13,220406,150322,3,1830,30,5,422,0,0,19,12,0,0,5,5,,,136,277,32,14,2,8,10,188,333,20,10,5,5,10,
1,34,VI 30,30,14,220407,150554,3,1830,30,5,356,0,0,10,14,0,0,5,5,,,151,261,34,9,2,8,10,152,341,7,23,5,5,10,
1,34,VI 30,31,15,220408,145928,3,1841,30,2,303,0,0,7,9,0,0,5,5,,,139,267,38,4,2,8,10,190,288,16,8,5,5,10,
1,34,VI 30,32,16,220411,150453,3,1841,30,8,327,0,0,20,48,0,0,6,4,,,302,251,32,2,2,8,10,285,346,22,35,5,5,10,
1,34,VI 30,33,17,220412,150509,3,1829,30,15,296,0,0,11,19,0,0,5,5,,,211,207,28,5,2,8,10,292,280,23,16,5,5,10,
1,34,VI 30,34,18,220413,150051,3,1855,30,19,288,0,0,31,22,0,0,4,6,,,156,220,49,13,2,8,10,159,258,31,30,6,4,10,
1,34,VI 30,35,19,220414,150843,3,1840,30,13,331,0,0,10,2,0,0,5,5,,,236,245,36,1,2,8,10,238,318,11,17,4,6,10,
1,34,VI 30,36,20,220415,150249,3,1842,30,18,360,0,0,17,14,0,0,4,6,,,195,265,37,5,2,8,10,202,374,20,14,5,5,10,
1,34,VI 30,37,21,220418,150952,3,1838,30,11,322,0,0,27,25,0,0,4,6,,,237,287,58,33,2,8,10,187,447,36,25,5,5,10,
1,34,VI 30,38,22,220419,150138,3,1830,30,16,373,0,0,26,22,0,0,6,4,,,150,367,36,2,2,8,10,151,392,26,26,5,5,10,
1,34,VI 30,39,23,220420,150025,3,1825,30,4,438,0,0,50,27,0,0,5,5,,,175,421,25,2,2,8,10,175,400,38,28,6,4,10,
1,34,VI 30,40,24,220421,150725,3,1828,30,1,401,0,0,42,25,0,0,5,5,1,9,296,375,35,2,2,8,10,142,401,18,21,5,5,10,
1,34,VI 30,41,25,220422,145923,3,1833,30,12,374,0,0,19,40,0,0,5,5,3,7,154,413,34,1,2,8,10,93,350,29,31,5,5,10,
1,34,VI 30,42,26,220425,151024,3,1829,30,35,351,0,0,19,14,0,1,5,4,4,6,248,429,19,3,2,8,10,113,350,34,11,5,5,10,
1,34,VI 30,43,27,220426,145930,3,1832,30,38,340,19,0,21,7,1,0,5,4,2,8,126,391,13,1,2,8,10,106,364,27,18,5,5,10,
1,34,VI 30,44,28,220427,150353,3,1840,30,5,303,0,0,26,15,0,0,5,5,0,10,168,381,13,10,2,8,10,123,352,51,26,5,5,10,
1,34,VI 30,45,29,220428,150834,3,1827,30,1,396,0,0,23,36,0,0,5,5,0,10,351,349,15,1,2,8,10,89,377,21,17,5,5,10,
1,34,VI 30,46,30,220429,145319,3,1827,30,0,441,0,0,23,23,0,0,6,4,0,10,210,337,10,0,2,8,10,141,411,17,15,6,4,10,
1,42,VI 30,1,1,220216,112935,3,2400,30,20,196,0,0,4,55,0,0,5,5,,,813,299,62,84,2,8,10,400,267,37,57,4,5,10,
1,42,VI 30,2,2,220217,111942,3,1959,30,25,218,0,2,0,138,0,2,4,4,,,695,157,123,100,2,8,10,321,170,84,169,5,5,10,
1,42,VI 30,3,3,220218,113905,3,1908,30,94,164,0,2,22,111,0,3,4,3,,,355,211,110,11,2,8,10,157,232,54,161,4,6,10,
1,42,VI 30,4,4,220221,112853,3,2279,30,36,308,0,0,62,38,0,0,5,5,,,1934,110,118,10,2,8,10,111,360,64,43,5,5,9,
1,42,VI 30,5,5,220222,112224,3,1868,30,28,330,0,1,23,22,0,1,5,4,,,321,230,109,53,2,8,10,136,311,34,26,5,5,10,
1,42,VI 30,6,6,220223,111645,3,1879,30,8,428,0,0,18,33,0,0,5,5,,,641,252,108,9,2,8,10,91,373,20,42,4,6,10,
1,42,VI 30,7,7,220224,102925,3,1847,30,27,349,0,5,33,54,0,2,4,4,,,692,200,111,6,2,8,10,132,325,89,56,6,4,10,
1,42,VI 30,8,8,220225,112350,3,1972,30,7,348,0,0,108,23,0,0,5,5,,,1990,312,88,15,2,8,10,137,366,84,38,5,5,10,
1,42,VI 30,9,9,220228,110715,3,2060,30,61,282,0,1,66,64,0,2,4,4,,,1859,238,87,9,2,8,10,92,295,84,15,4,6,10,
1,42,VI 30,10,10,220301,112516,3,2161,30,30,383,0,2,23,90,0,1,4,5,,,733,245,102,7,2,8,10,119,304,86,105,5,5,10,
1,42,VI 30,11,11,220302,112122,3,1847,30,76,268,0,0,33,60,0,1,5,4,,,123,192,107,4,2,8,10,79,229,52,89,4,6,10,
1,42,VI 30,12,12,220303,111545,3,1869,30,69,226,0,0,68,73,0,1,5,4,,,258,198,107,19,2,8,10,99,222,75,91,5,5,10,
1,42,VI 30,13,13,220304,113327,3,1845,30,127,266,50,1,65,37,1,2,3,4,,,182,277,110,32,2,8,10,172,226,74,62,5,5,10,
1,42,VI 30,14,14,220307,111806,3,1839,30,90,324,54,4,47,29,1,3,3,3,,,125,327,108,19,2,8,10,84,300,86,53,5,5,10,
1,42,VI 30,15,15,220308,112253,3,1838,30,147,357,48,2,43,10,1,4,3,2,,,125,246,103,14,2,8,10,112,453,70,15,5,5,10,
1,42,VI 30,16,16,220309,112258,3,1841,30,51,402,0,0,86,31,0,1,4,5,,,244,224,86,4,2,8,10,92,431,44,26,6,4,10,
1,42,FR 1,17,1,220321,111726,3,943,30,2,8,54,1,45,38,1,1,4,4,,,175,10,102,5,2,8,10,147,10,76,67,6,4,10,
1,42,FR 1,18,2,220322,103150,3,938,30,1,9,49,0,32,59,1,0,4,5,,,101,10,109,9,2,8,10,89,10,49,45,4,6,10,
1,42,FR 1,19,3,220323,112659,3,947,30,2,8,57,0,63,31,1,1,4,4,,,88,10,102,3,2,8,10,261,10,79,76,5,5,10,
1,42,FR 1,20,4,220324,111807,3,936,30,4,6,0,2,27,40,0,4,2,4,,,701,10,101,3,2,8,9,85,10,38,64,6,4,9,
1,42,FR 1,21,5,220325,112804,3,936,30,3,7,0,2,67,27,0,3,4,3,,,82,10,95,5,2,8,10,103,10,88,60,5,5,10,
1,42,FR 1,22,6,220328,112243,3,934,30,5,5,54,3,82,20,1,4,2,3,,,70,10,98,5,2,8,10,94,10,97,48,5,5,10,
1,42,FR 1,23,7,220329,111600,3,936,30,5,5,52,3,83,20,1,4,3,2,,,84,10,102,7,2,8,10,159,10,106,46,4,6,10,
1,42,FR 1,24,8,220330,112628,3,934,30,3,7,0,2,107,44,0,3,4,3,,,81,10,117,6,2,8,10,100,10,123,81,4,6,10,
1,42,FR 1,25,9,220331,112035,3,937,30,10,0,97,8,0,0,2,8,0,0,,,727,10,114,5,2,8,10,280,10,130,115,5,5,9,
1,42,FR 1,26,10,220401,112419,3,935,30,10,0,113,8,0,0,2,8,0,0,,,74,10,113,2,2,8,10,98,10,178,143,5,5,10,
1,42,FR 1,27,11,220404,112750,3,933,30,8,2,59,51,39,30,1,7,1,1,,,65,10,117,37,2,8,10,107,10,155,65,5,5,10,
1,42,FR 1,28,12,220405,111806,3,939,30,9,1,111,31,0,10,2,7,0,1,,,85,10,114,162,2,8,10,153,10,43,65,5,5,10,
1,42,FR 1,29,13,220406,113010,3,933,30,8,2,56,16,31,3,1,7,1,1,,,227,10,115,8,2,8,10,86,10,87,115,5,5,10,
1,42,FR 1,30,14,220407,104537,3,932,30,8,2,124,3,3,3,2,6,1,1,,,73,10,110,25,2,8,10,180,10,125,91,5,5,10,
1,42,FR 1,31,15,220408,111253,3,943,30,7,3,54,4,49,28,1,6,2,1,,,97,10,114,7,2,8,10,211,10,103,83,5,5,10,
1,42,FR 1,32,16,220411,112735,3,939,30,8,2,115,6,5,27,2,6,1,1,,,720,10,122,10,2,8,9,117,10,114,120,5,5,9,
1,42,FR 1,33,17,220412,113736,3,937,30,7,3,115,4,33,26,2,5,2,1,,,81,10,115,10,2,8,10,153,10,41,186,5,5,10,
1,42,FR 1,34,18,220413,112436,3,937,30,7,3,56,5,70,18,1,6,2,1,,,671,10,102,3,2,8,9,287,10,110,107,6,4,10,
1,42,FR 1,35,19,220414,112715,3,936,30,9,1,98,8,2,0,2,7,0,1,,,59,10,103,4,2,8,9,317,10,18,18,5,5,10,
1,42,FR 1,36,20,220415,112344,3,949,30,8,2,103,3,0,20,2,6,0,2,,,160,10,101,4,2,8,10,209,10,23,96,5,5,10,
1,42,FR 1,37,21,220418,112639,3,938,30,7,3,53,7,3,6,1,6,2,1,,,83,10,109,10,2,8,10,286,10,53,95,5,5,10,
1,42,FR 1,38,22,220419,112236,3,934,30,8,2,36,20,1,6,1,7,1,1,,,1010,10,108,20,2,8,9,706,10,52,4,5,5,8,
1,42,FR 1,39,23,220420,113319,3,931,30,7,3,118,1,8,51,2,5,1,2,,,680,10,120,5,2,8,10,83,10,8,153,5,5,9,
1,42,FR 1,40,24,220421,111548,3,933,30,8,2,113,6,37,8,2,6,1,1,,,1616,10,112,2,2,8,9,78,10,53,181,5,5,8,
1,42,FR 1,41,25,220422,113307,3,935,30,7,3,60,1,49,27,1,6,1,2,,,208,10,115,4,2,8,10,108,10,138,86,5,5,10,
1,42,FR 1,42,26,220425,112231,3,939,30,10,0,94,5,0,0,2,8,0,0,,,83,10,115,2,2,8,10,154,10,73,113,6,4,10,
1,42,FR 1,43,27,220426,102510,3,938,30,5,5,55,3,55,42,1,4,3,2,,,686,10,108,9,2,8,10,107,10,48,66,5,5,9,
1,42,FR 1,44,28,220427,112604,3,936,30,7,3,102,3,35,1,2,5,1,2,,,61,10,107,5,2,8,10,127,10,154,97,5,5,10,
1,42,FR 1,45,29,220428,111148,3,953,30,6,4,53,2,36,16,1,5,2,2,,,261,10,108,5,2,8,10,85,10,115,119,6,4,10,
1,42,FR 1,46,30,220429,110724,3,938,30,7,3,110,4,18,1,2,5,2,1,,,61,10,103,7,2,8,9,1193,10,60,34,6,4,9,
1,822,VI 30,1,1,220216,112952,4,1547,30,768,17,20,21,0,2,2,7,1,0,,,134,612,20,45,2,8,10,139,372,47,40,5,5,10,
1,822,VI 30,2,2,220217,111953,4,1864,30,445,144,40,53,49,10,1,4,3,2,,,152,439,42,38,2,8,10,223,279,43,92,5,5,10,
1,822,VI 30,3,3,220218,113919,4,1874,30,182,272,0,34,43,20,0,3,4,3,,,700,304,58,45,2,8,10,301,221,60,39,5,5,10,
1,822,VI 30,4,4,220221,112841,4,1852,30,95,312,0,0,47,20,0,0,6,4,,,368,525,56,35,2,8,10,207,369,74,21,5,5,10,
1,822,VI 30,5,5,220222,112236,4,1861,30,23,285,0,0,74,26,0,0,6,4,,,473,482,14,5,2,8,10,132,308,55,23,5,5,10,
1,822,VI 30,6,6,220223,111657,4,1836,30,203,270,0,0,166,55,0,0,6,4,,,133,614,38,3,2,8,10,109,291,191,53,5,5,10,
1,822,VI 30,7,7,220224,102940,4,1843,30,66,319,0,1,96,80,0,1,4,5,,,162,418,16,6,2,8,10,179,320,90,123,6,4,10,
1,822,VI 30,8,8,220225,112404,4,1830,30,105,310,1,2,29,50,1,2,3,4,,,117,550,7,5,2,8,10,155,359,51,101,5,5,10,
1,822,VI 30,9,9,220228,110726,4,1832,30,342,173,0,1,13,16,0,3,3,4,,,102,620,3,4,2,8,10,221,224,36,6,4,6,10,
1,822,VI 30,10,10,220301,112528,4,1830,30,164,211,5,3,10,4,1,4,3,2,,,115,602,7,65,2,8,10,156,221,20,55,6,4,10,
1,822,VI 30,11,11,220302,112138,4,1827,30,164,206,0,4,33,9,0,2,4,4,,,108,691,6,2,2,8,10,256,217,20,16,5,5,10,
1,822,VI 30,12,12,220303,111557,4,1836,30,51,282,0,3,23,2,0,1,4,5,,,184,731,3,26,2,8,10,120,247,12,19,6,4,10,
1,822,VI 30,13,13,220304,113338,4,1829,30,96,221,16,1,31,15,1,3,3,3,,,143,413,5,18,2,8,10,155,305,31,21,6,4,10,
1,822,VI 30,14,14,220307,111547,4,1837,30,234,181,8,2,65,6,1,3,2,4,,,135,513,39,6,2,8,10,133,238,44,47,5,5,10,
1,822,VI 30,15,15,220308,112303,4,2040,30,119,102,0,3,32,23,0,4,3,3,,,800,544,17,2,2,8,10,191,245,39,77,4,6,10,
