exp,subject,condition,session,cond_session,start_date,start_time,box,session_timer,tot_trials,pks_sub,pks_opt,pks_sub_TL_A,pks_sub_TL_B,pks_opt_TL_A,pks_opt_TL_B,food_sub,noFood_sub,food_opt,noFood_opt,pk1_sub,pk1_opt,FE_sub_cumLat,FE_pks_sub,FE_pks_sub_TL_A,FE_pks_sub_TL_B,FE_food_sub,FE_noFood_sub,FE_sub_num_lat,FE_opt_cumLat,FE_pks_opt,FE_pks_opt_TL_A,FE_pks_opt_TL_B,FE_food_opt,FE_noFood_opt,FE_opt_num_lat,Notes
1,822,VI 30,16,16,220309,112310,4,1832,30,173,196,6,4,13,9,1,4,3,2,,,116,609,27,9,2,8,10,146,257,30,17,5,5,10,
1,822,FR 1,17,1,220321,111744,4,942,30,8,2,53,7,44,0,2,6,1,1,,,2157,10,65,9,2,8,7,2244,10,68,100,5,5,6,
1,822,FR 1,18,2,220322,103213,4,947,30,10,0,35,7,0,0,2,8,0,0,,,4885,10,35,2,2,8,9,641,10,88,84,5,5,3,
1,822,FR 1,19,3,220323,112711,4,953,30,10,0,30,5,0,0,2,8,0,0,,,2326,10,16,7,2,8,8,1106,10,30,65,6,4,8,
1,822,FR 1,20,4,220324,111818,4,949,30,9,1,18,8,1,0,1,8,1,0,,,3522,10,25,6,2,8,6,90,10,19,153,6,4,5,
1,822,FR 1,21,5,220325,112827,4,948,30,10,0,15,5,0,0,2,8,0,0,,,3844,10,18,3,2,8,7,693,10,46,142,5,5,3,
1,822,FR 1,22,6,220328,112304,4,956,30,10,0,7,4,0,0,2,8,0,0,,,3139,10,10,11,2,8,8,991,10,5,53,4,6,3,
1,822,FR 1,23,7,220329,111613,4,945,30,10,0,11,6,0,0,2,8,0,0,,,4187,10,7,7,2,8,9,310,10,11,42,5,5,1,
1,822,FR 1,24,8,220330,112640,4,938,30,8,2,10,6,0,3,1,7,1,1,,,2556,10,1,5,2,8,6,1544,10,18,9,5,5,5,
1,822,FR 1,25,9,220331,112045,4,934,30,9,1,3,3,4,0,2,7,0,1,,,2721,10,8,7,2,8,8,1242,10,15,18,5,5,4,
1,822,FR 1,26,10,220401,112439,4,937,30,10,0,2,4,0,0,2,8,0,0,,,3413,10,6,9,2,8,6,2218,10,17,72,5,5,5,
1,822,FR 1,27,11,220404,112809,4,947,30,10,0,5,3,0,0,2,8,0,0,,,3586,10,1,4,2,8,9,323,10,25,37,5,5,1,
1,822,FR 1,28,12,220405,111816,4,968,30,10,0,8,3,0,0,2,8,0,0,,,4242,10,9,6,2,8,6,1423,10,15,51,5,5,4,
1,822,FR 1,29,13,220406,113019,4,1086,30,10,0,4,7,0,0,2,8,0,0,,,2646,10,1,4,2,8,6,2191,10,19,7,5,5,4,
1,822,FR 1,30,14,220407,104546,4,1309,30,10,0,0,4,0,0,2,8,0,0,,,3883,10,2,4,2,8,6,1827,10,1,27,5,5,3,
1,6,VI 30,1,1,220215,135308,3,1555,30,218,109,20,49,38,36,1,3,2,4,,,373,270,38,140,2,8,10,457,210,64,64,6,4,10,
1,6,VI 30,2,2,220216,135720,3,1573,30,53,318,0,30,27,15,0,2,4,4,,,210,180,37,88,2,8,10,193,294,44,57,5,5,10,
1,6,VI 30,3,3,220217,135257,3,1913,30,36,272,12,10,46,34,1,1,4,4,,,748,137,28,66,2,8,10,266,280,46,64,5,5,10,
1,6,VI 30,4,4,220218,135206,3,1926,30,33,411,0,18,30,57,0,2,4,4,,,368,94,17,58,2,8,10,115,211,49,64,5,5,10,
1,6,VI 30,5,5,220221,135735,3,1869,30,13,413,0,0,31,62,0,0,5,5,,,208,189,31,96,2,8,10,281,282,30,57,5,5,10,
1,6,VI 30,6,6,220222,135057,3,1937,30,17,271,0,40,27,58,0,2,4,4,,,292,106,34,92,2,8,10,127,228,47,74,5,5,10,
1,6,VI 30,7,7,220223,135518,3,1864,30,17,275,0,0,79,90,0,0,6,4,,,148,140,32,93,2,8,10,175,325,67,88,5,5,10,
1,6,VI 30,8,8,220224,135537,3,1873,30,30,355,0,0,34,52,0,0,5,5,,,222,125,26,102,2,8,10,87,265,34,47,5,5,10,
1,6,VI 30,9,9,220225,135519,3,1880,30,15,281,0,19,24,45,0,2,4,4,,,456,121,20,98,2,8,10,237,273,22,50,5,5,10,
1,6,VI 30,10,10,220228,135434,3,1857,30,67,251,19,15,45,26,1,2,3,4,,,141,194,22,89,2,8,10,74,260,48,82,4,6,10,
1,6,VI 30,11,11,220301,135440,3,1836,30,40,259,0,0,35,69,0,0,5,5,,,200,134,35,165,2,8,10,107,330,37,75,5,5,10,
1,6,VI 30,12,12,220302,135821,3,1893,30,28,247,21,0,33,54,1,0,4,5,,,151,208,25,88,2,8,10,178,237,41,63,5,5,10,
1,6,VI 30,13,13,220303,135702,3,1857,30,28,305,18,5,24,43,1,1,4,4,,,141,277,15,35,2,8,10,115,321,29,45,5,5,10,
1,6,VI 30,14,14,220304,135212,3,1852,30,45,243,21,3,14,38,1,1,4,4,,,117,221,22,19,2,8,10,81,336,26,23,5,5,10,
1,6,VI 30,15,15,220307,135136,3,1848,30,19,226,0,0,13,42,0,0,6,4,,,134,222,33,60,2,8,10,168,271,10,62,5,5,10,
1,6,VI 30,16,16,220308,135325,3,1842,30,11,283,0,8,24,61,0,2,4,4,,,107,251,25,8,2,8,10,166,264,22,61,4,6,10,
1,6,FR 1,17,1,220321,135328,3,937,30,4,6,0,17,29,96,0,4,3,3,,,107,10,40,7,2,8,10,124,10,69,143,5,5,10,
1,6,FR 1,18,2,220322,135254,3,934,30,6,4,17,7,21,35,1,5,2,2,,,709,10,39,4,2,8,10,64,10,62,65,4,6,9,
1,6,FR 1,19,3,220323,135506,3,932,30,7,3,19,18,15,21,1,6,2,1,,,82,10,30,12,2,8,10,71,10,69,61,5,5,10,
1,6,FR 1,20,4,220324,135347,3,936,30,6,4,15,6,28,25,1,5,2,2,,,72,10,45,8,2,8,10,105,10,41,49,4,6,10,
1,6,FR 1,21,5,220325,135242,3,937,30,8,2,59,54,17,13,2,6,0,2,,,91,10,41,22,2,8,10,96,10,52,75,5,5,10,
1,6,FR 1,22,6,220328,135012,3,936,30,8,2,47,77,0,29,2,6,1,1,,,82,10,56,147,2,8,10,180,10,47,47,6,4,10,
1,6,FR 1,23,7,220329,135256,3,937,30,10,0,60,53,0,0,2,8,0,0,,,99,10,47,77,2,8,10,100,10,39,45,5,5,10,
1,6,FR 1,24,8,220330,134942,3,949,30,9,1,22,44,0,11,2,7,1,0,,,114,10,34,45,2,8,10,147,10,36,56,5,5,10,
1,6,FR 1,25,9,220331,135056,3,943,30,9,1,33,44,5,0,2,7,1,0,,,189,10,21,42,2,8,10,107,10,33,30,5,5,10,
1,6,FR 1,26,10,220401,135225,3,944,30,9,1,38,17,4,0,2,7,0,1,,,133,10,22,25,2,8,10,112,10,34,36,5,5,10,
1,6,FR 1,27,11,220404,141207,3,944,30,10,0,25,10,0,0,2,8,0,0,,,747,10,42,9,2,8,10,110,10,56,31,5,5,9,
1,6,FR 1,28,12,220405,135200,3,942,30,10,0,43,28,0,0,2,8,0,0,,,198,10,47,46,2,8,10,153,10,42,70,5,5,10,
1,6,FR 1,29,13,220406,134959,3,945,30,10,0,40,47,0,0,2,8,0,0,,,91,10,53,23,2,8,10,138,10,35,62,5,5,10,
1,6,FR 1,30,14,220407,135302,3,944,30,10,0,35,43,0,0,2,8,0,0,,,101,10,40,27,2,8,10,157,10,17,43,6,4,10,
1,6,FR 1,31,15,220408,135304,3,945,30,10,0,27,25,0,0,2,8,0,0,,,91,10,31,43,2,8,10,174,10,37,43,5,5,10,
1,6,FR 1,32,16,220411,135805,3,953,30,7,3,16,20,22,28,1,6,1,2,,,94,10,25,18,2,8,10,236,10,38,55,5,5,10,
1,6,FR 1,33,17,220412,135121,3,942,30,10,0,31,24,0,0,2,8,0,0,,,86,10,25,21,2,8,10,135,10,51,47,5,5,10,
1,6,FR 1,34,18,220413,135609,3,938,30,10,0,27,14,0,0,2,8,0,0,,,77,10,30,10,2,8,10,115,10,36,69,5,5,10,
1,6,FR 1,35,19,220414,135613,3,943,30,10,0,26,39,0,0,2,8,0,0,,,91,10,25,76,2,8,10,150,10,38,51,6,4,10,
1,6,FR 1,36,20,220415,134958,3,943,30,9,1,26,85,6,0,2,7,0,1,,,83,10,51,75,2,8,10,246,10,42,59,5,5,10,
1,6,FR 1,37,21,220418,134906,3,946,30,9,1,44,13,0,24,2,7,0,1,,,698,10,45,11,2,8,10,198,10,42,74,5,5,10,
1,6,FR 1,38,22,220419,135540,3,949,30,10,0,23,51,0,0,2,8,0,0,,,98,10,29,50,2,8,10,180,10,39,81,5,5,10,
1,6,FR 1,39,23,220420,135026,3,949,30,10,0,27,50,0,0,2,8,0,0,,,231,10,19,57,2,8,10,309,10,34,48,5,5,10,
1,6,FR 1,40,24,220421,134840,3,950,30,9,1,13,24,0,12,1,8,1,0,,,110,10,45,18,2,8,10,203,10,28,62,6,4,10,
1,6,FR 1,41,25,220422,134858,3,943,30,10,0,52,50,0,0,2,8,0,0,,,104,10,30,22,2,8,10,127,10,35,49,5,5,10,
1,6,FR 1,42,26,220425,135346,3,947,30,10,0,25,38,0,0,2,8,0,0,,,108,10,47,37,2,8,10,170,10,31,92,5,5,10,
1,6,FR 1,43,27,220426,134940,3,951,30,10,0,30,26,0,0,2,8,0,0,,,103,10,40,21,2,8,10,208,10,58,74,4,6,10,
1,6,FR 1,44,28,220427,135236,3,955,30,10,0,39,11,0,0,2,8,0,0,,,103,10,36,7,2,8,10,320,10,55,50,5,5,10,
1,6,FR 1,45,29,220428,135300,3,959,30,9,1,42,11,0,11,2,7,1,0,,,758,10,44,8,2,8,10,173,10,41,80,4,6,9,
1,6,FR 1,46,30,220429,134555,3,959,30,9,1,43,9,0,12,2,7,0,1,,,103,10,31,5,2,8,10,250,10,46,73,5,5,10,
1,4,VI 30,1,1,220215,135239,4,1556,30,62,242,19,44,75,54,1,3,3,3,,,387,393,29,122,2,8,10,218,571,130,80,4,6,10,
1,4,VI 30,2,2,220216,135731,4,1597,30,25,492,0,57,68,30,0,4,2,4,,,820,243,14,99,2,8,10,153,459,140,44,5,5,10,
1,4,VI 30,3,3,220217,135235,4,1907,30,68,361,26,47,198,88,1,3,3,3,,,335,390,44,119,2,8,10,162,404,246,231,5,5,10,
1,4,VI 30,4,4,220218,135156,4,1922,30,35,302,0,3,147,204,0,3,4,3,,,369,300,46,32,2,8,10,174,297,215,310,5,5,10,
1,4,VI 30,5,5,220222,135033,4,1833,30,56,340,0,84,198,158,0,3,4,3,,,196,457,80,203,2,8,10,125,202,260,280,4,6,10,wrong program run on 2/21 so that session was deleted
1,4,VI 30,6,6,220223,135511,4,1838,30,27,332,0,26,215,109,0,4,3,3,,,466,308,76,106,2,8,10,114,429,271,283,4,6,10,
1,4,VI 30,7,7,220224,135505,4,1828,30,51,359,0,7,212,273,0,1,5,4,,,266,388,76,176,2,8,10,182,362,330,228,5,5,10,
1,4,VI 30,8,8,220225,135529,4,1824,30,7,526,0,0,278,260,0,0,4,6,,,324,517,88,125,2,8,10,325,367,222,330,5,5,10,
1,4,VI 30,9,9,220228,135446,4,1821,30,16,442,0,0,335,216,0,0,5,5,,,421,428,96,5,2,8,10,139,411,220,330,5,5,10,
1,4,VI 30,10,10,220301,135416,4,1829,30,12,440,0,0,280,227,0,0,6,4,,,206,407,62,83,2,8,10,109,411,270,241,5,5,10,
1,4,VI 30,11,11,220302,135831,4,1822,30,16,346,0,0,224,318,0,0,5,5,,,137,338,63,55,2,8,10,130,388,295,258,5,5,10,
1,4,VI 30,12,12,220303,135539,4,1837,30,62,333,26,0,117,158,1,4,2,3,,,296,412,89,14,2,8,10,197,370,298,264,6,4,10,
1,4,VI 30,13,13,220304,135223,4,1831,30,57,324,27,0,268,202,1,0,5,4,,,190,279,74,27,2,8,10,107,336,272,266,4,6,10,
1,4,VI 30,14,14,220307,135145,4,1825,30,56,382,34,3,206,140,1,2,4,3,,,93,474,52,18,2,8,10,80,453,261,200,5,5,10,
1,4,VI 30,15,15,220308,135307,4,1827,30,96,353,35,0,173,141,1,3,4,2,,,99,509,53,0,2,8,10,93,408,225,326,5,5,10,
1,4,VI 30,16,16,220309,135438,4,1824,30,73,389,0,15,285,205,0,1,5,4,,,157,489,64,0,2,8,10,121,390,356,213,5,5,10,
1,4,FR 1,17,1,220321,135339,4,934,30,8,2,93,0,57,54,2,6,1,1,,,2473,10,90,14,2,8,8,1529,10,281,236,5,5,6,
1,4,FR 1,18,2,220322,135228,4,935,30,10,0,67,1,0,0,2,8,0,0,,,3081,10,71,0,2,8,6,1271,10,206,204,5,5,5,
1,4,FR 1,19,3,220323,135452,4,937,30,10,0,94,1,0,0,2,8,0,0,,,3416,10,90,1,2,8,7,1225,10,283,260,5,5,4,
1,4,FR 1,20,4,220324,135328,4,935,30,10,0,88,1,0,0,2,8,0,0,,,3608,10,66,0,2,8,7,1223,10,240,227,5,5,5,
1,4,FR 1,21,5,220325,135212,4,968,30,10,0,71,0,0,0,2,8,0,0,,,5637,10,86,0,2,8,9,915,10,272,249,6,4,4,
1,4,FR 1,22,6,220328,135024,4,1008,30,8,2,37,0,45,35,1,7,1,1,,,4177,10,81,0,2,8,10,39,10,208,294,5,5,2,
1,4,FR 1,23,7,220329,135220,4,980,30,10,0,81,1,0,0,2,8,0,0,,,4443,10,72,19,2,8,7,327,10,264,241,4,6,3,
1,4,FR 1,24,8,220330,134953,4,958,30,10,0,74,1,0,0,2,8,0,0,,,4855,10,97,0,2,8,8,299,10,279,259,5,5,3,
1,4,FR 1,25,9,220331,135031,4,993,30,10,0,63,2,0,0,2,8,0,0,,,4419,10,49,0,2,8,6,1317,10,329,191,5,5,4,
1,4,FR 1,26,10,220401,135206,4,987,30,8,2,98,1,29,43,2,6,2,0,,,4874,10,91,1,2,8,8,665,10,279,249,5,5,3,
1,4,FR 1,27,11,220404,141159,4,976,30,8,2,52,1,102,0,2,6,1,1,,,3149,10,73,1,2,8,7,34,10,249,231,4,6,5,
1,4,FR 1,28,12,220405,135142,4,957,30,10,0,90,0,0,0,2,8,0,0,,,4845,10,76,1,2,8,7,33,10,238,198,5,5,3,
1,4,FR 1,29,13,220406,134949,4,971,30,10,0,94,0,0,0,2,8,0,0,,,3970,10,81,0,2,8,6,359,10,301,186,5,5,5,
1,4,FR 1,30,14,220407,135241,4,989,30,9,1,89,0,0,43,2,7,1,0,,,3789,10,81,1,2,8,7,399,10,245,215,6,4,6,
1,4,FR 1,31,15,220408,135245,4,979,30,9,1,75,0,0,49,2,7,1,0,,,3386,10,75,0,2,8,7,435,10,313,173,5,5,3,
1,4,FR 1,32,16,220411,135813,4,993,30,10,0,99,1,0,0,2,8,0,0,,,5159,10,99,0,2,8,9,18,10,270,246,5,5,1,
1,4,FR 1,33,17,220412,135102,4,970,30,10,0,97,1,0,0,2,8,0,0,,,4908,10,98,1,2,8,6,332,10,269,239,5,5,4,
1,4,FR 1,34,18,220413,135617,4,952,30,10,0,80,0,0,0,2,8,0,0,,,4194,10,93,0,2,8,6,1256,10,266,255,5,5,4,
1,4,FR 1,35,19,220414,135545,4,969,30,10,0,83,0,0,0,2,8,0,0,,,3404,10,91,0,2,8,8,676,10,255,268,6,4,4,
1,4,FR 1,36,20,220415,134945,4,963,30,10,0,90,0,0,0,2,8,0,0,,,4608,10,85,0,2,8,7,365,10,210,306,5,5,3,
1,4,FR 1,37,21,220418,134914,4,957,30,10,0,67,0,0,0,2,8,0,0,,,3685,10,79,1,2,8,7,624,10,250,193,5,5,3,
1,4,FR 1,38,22,220419,135527,4,965,30,10,0,90,0,0,0,2,8,0,0,,,3400,10,81,0,2,8,8,313,10,220,240,6,4,3,
1,4,FR 1,39,23,220420,135018,4,962,30,10,0,107,0,0,0,2,8,0,0,,,3674,10,108,1,2,8,8,54,10,264,273,4,6,2,
1,4,FR 1,40,24,220421,134825,4,956,30,10,0,106,0,0,0,2,8,0,0,,,4014,10,108,1,2,8,9,1,10,272,240,5,5,1,
1,4,FR 1,41,25,220422,134842,4,963,30,9,1,53,0,0,40,1,8,1,0,,,4316,10,100,0,2,8,8,322,10,326,194,5,5,2,
1,4,FR 1,42,26,220425,135355,4,978,30,10,0,92,2,0,0,2,8,0,0,,,4990,10,97,0,2,8,8,73,10,246,227,4,6,2,
1,4,FR 1,43,27,220426,134923,4,969,30,10,0,104,0,0,0,2,8,0,0,,,4363,10,115,0,2,8,7,318,10,252,215,5,5,3,
1,4,FR 1,44,28,220427,135246,4,975,30,10,0,103,0,0,0,2,8,0,0,,,4825,10,110,0,2,8,9,6,10,314,195,5,5,1,
1,4,FR 1,45,29,220428,135239,4,965,30,10,0,113,0,0,0,2,8,0,0,,,4269,10,102,0,2,8,6,349,10,321,207,5,5,4,
1,4,FR 1,46,30,220429,134535,4,986,30,10,0,105,19,0,0,2,8,0,0,,,5066,10,109,0,2,8,8,38,10,207,294,5,5,2,
1,1311,VI 30,1,1,220215,151055,4,1748,30,147,378,1,1,8,24,1,2,4,3,,,3671,414,8,12,2,8,10,263,602,15,52,5,5,9,
1,1311,VI 30,2,2,220216,150551,4,1980,30,10,292,0,0,40,31,0,1,4,5,,,4519,313,2,53,2,8,10,345,407,34,29,5,5,10,
1,1311,VI 30,3,3,220217,150901,4,2001,30,6,332,0,0,114,82,0,0,6,4,,,3479,19,4,49,2,8,10,177,278,105,72,5,5,10,
1,1311,VI 30,4,4,220218,150218,4,1999,30,1,404,0,0,91,62,0,0,5,5,,,2749,58,1,13,2,8,10,328,375,136,48,5,5,10,
1,1311,VI 30,5,5,220221,150124,4,1931,30,11,287,0,0,92,26,0,0,4,6,,,1321,129,4,7,2,8,10,217,279,99,59,5,5,10,
1,1311,VI 30,6,6,220222,150823,4,1964,30,1,315,0,0,52,26,0,0,5,5,,,1602,95,2,25,2,8,10,120,325,58,36,4,6,10,
1,1311,VI 30,7,7,220223,150031,4,1880,30,18,285,0,0,30,44,0,0,4,6,,,915,363,1,44,2,8,10,105,258,45,37,5,5,10,
1,1311,VI 30,8,8,220224,150927,4,1859,30,28,276,0,0,26,18,0,0,5,5,,,569,248,2,37,2,8,10,128,288,27,23,5,5,10,
1,1311,VI 30,9,9,220225,150314,4,1868,30,26,241,0,7,22,26,1,3,3,3,,,389,221,2,15,2,8,10,127,278,63,40,5,5,10,
1,1311,VI 30,10,10,220228,150352,4,1853,30,6,319,0,0,65,28,0,0,5,5,,,468,187,1,6,2,8,10,134,314,66,41,5,5,10,
1,1311,VI 30,11,11,220301,150309,4,1861,30,17,283,0,0,73,23,0,0,5,5,,,520,228,0,11,2,8,10,140,284,62,39,5,5,10,
1,1311,VI 30,12,12,220302,150513,4,1845,30,22,283,0,2,28,36,0,4,3,3,,,315,292,2,8,2,8,10,182,285,29,43,5,5,10,
1,1311,VI 30,13,13,220303,150458,4,1853,30,31,212,0,1,51,13,0,1,5,4,,,577,279,1,9,2,8,10,160,249,42,28,4,6,10,
1,1311,VI 30,14,14,220304,150208,4,1853,30,9,290,0,0,21,25,0,0,5,5,,,386,227,2,8,2,8,10,153,302,21,40,5,5,10,
1,1311,VI 30,15,15,220307,153103,4,1832,30,8,272,0,0,47,40,0,1,4,5,,,164,274,1,9,2,8,10,142,280,45,60,5,5,10,
1,1311,VI 30,16,16,220308,150332,4,1841,30,32,239,0,0,27,30,0,0,5,5,,,182,270,2,7,2,8,10,225,282,32,51,5,5,10,
1,1311,FR 1,17,1,220321,150204,4,951,30,7,3,3,4,4,20,1,6,2,1,,,2381,10,11,9,2,8,7,1627,10,43,55,5,5,7,
1,1311,FR 1,18,2,220322,150334,4,941,30,9,1,17,6,0,14,2,7,0,1,,,2073,10,18,4,2,8,8,1545,10,49,66,5,5,5,
1,1311,FR 1,19,3,220323,150059,4,941,30,10,0,21,4,0,0,2,8,0,0,,,2672,10,19,2,2,8,9,1234,10,43,67,4,6,4,
1,1311,FR 1,20,4,220324,150517,4,948,30,8,2,13,4,0,30,1,7,1,1,,,3454,10,13,0,2,8,8,1236,10,62,67,4,6,4,
1,1311,FR 1,21,5,220325,145858,4,950,30,10,0,13,4,0,0,2,8,0,0,,,1700,10,22,6,2,8,4,2616,10,73,99,5,5,9,
1,1311,FR 1,22,6,220328,150127,4,957,30,9,1,19,2,21,0,2,7,1,0,,,3345,10,6,1,2,8,8,1901,10,88,77,5,5,4,
1,1311,FR 1,23,7,220329,150230,4,966,30,10,0,11,4,0,0,2,8,0,0,,,2088,10,15,2,2,8,6,1746,10,86,62,4,6,6,
1,1311,FR 1,24,8,220330,150141,4,979,30,9,1,19,5,6,0,2,7,0,1,,,3946,10,20,8,2,8,9,9,10,81,53,4,6,1,
1,1311,FR 1,25,9,220331,150628,4,994,30,9,1,19,9,0,5,2,7,0,1,,,4520,10,22,7,2,8,7,13,10,89,93,4,6,3,
1,1311,FR 1,26,10,220401,150651,4,976,30,9,1,31,8,25,0,2,7,1,0,,,5280,10,19,3,2,8,7,53,10,96,67,4,6,3,
1,1311,FR 1,27,11,220404,151201,4,978,30,10,0,39,8,0,0,2,8,0,0,,,5123,10,30,6,2,8,7,22,10,82,70,4,6,4,
1,1311,FR 1,28,12,220405,150611,4,962,30,6,4,9,7,16,13,1,5,2,2,,,2158,10,24,5,2,8,6,2922,10,73,65,5,5,6,
1,1311,FR 1,29,13,220406,150301,4,956,30,10,0,24,9,0,0,2,8,0,0,,,4134,10,24,10,2,8,7,1251,10,80,55,6,4,6,
1,1311,FR 1,30,14,220407,150529,4,951,30,9,1,23,5,10,0,2,7,1,0,,,4264,10,26,8,2,8,7,613,10,75,64,5,5,4,
1,1311,FR 1,31,15,220408,145944,4,984,30,7,3,9,6,17,28,1,6,2,1,,,3905,10,23,8,2,8,9,13,10,62,42,5,5,1,
1,1311,FR 1,32,16,220411,150428,4,977,30,9,1,25,10,28,0,2,7,0,1,,,3599,10,31,10,2,8,9,325,10,69,66,5,5,1,
1,1311,FR 1,33,17,220412,150447,4,990,30,8,2,10,7,0,24,1,7,1,1,,,4132,10,18,10,2,8,6,688,10,42,74,5,5,5,
1,1311,FR 1,34,18,220413,150036,4,988,30,8,2,24,8,13,14,1,7,2,0,,,3192,10,28,10,2,8,6,1085,10,52,37,6,4,5,
1,1311,FR 1,35,19,220414,150828,4,983,30,8,2,26,4,7,5,2,6,1,1,,,3460,10,26,8,2,8,8,953,10,47,43,5,5,3,
1,1311,FR 1,36,20,220415,150324,4,1004,30,9,1,24,6,0,18,2,7,1,0,,,4395,10,28,6,2,8,8,397,10,40,33,5,5,2,
1,1311,FR 1,37,21,220418,150935,4,1022,30,9,1,41,7,0,0,2,7,1,0,,,5053,10,26,5,2,8,7,339,10,24,28,5,5,3,
1,1311,FR 1,38,22,220419,150149,4,997,30,10,0,16,9,0,0,2,8,0,0,,,3318,10,20,8,2,8,7,709,10,49,38,6,4,3,
1,1311,FR 1,39,23,220420,150009,4,1015,30,10,0,16,7,0,0,2,8,0,0,,,3996,10,21,8,2,8,7,725,10,74,47,5,5,3,
1,1311,FR 1,40,24,220421,150708,4,1011,30,10,0,37,8,0,0,2,8,0,0,,,5097,10,17,7,2,8,9,12,10,37,25,5,5,1,
1,1311,FR 1,41,25,220422,145935,4,1004,30,9,1,21,7,12,0,2,7,0,1,,,4289,10,24,10,2,8,8,39,10,49,39,5,5,2,
1,1311,FR 1,42,26,220425,151005,4,1013,30,10,0,27,10,0,0,2,8,0,0,,,3936,10,25,9,2,8,6,1235,10,22,44,5,5,4,
1,1311,FR 1,43,27,220426,145942,4,1006,30,10,0,24,6,0,0,2,8,0,0,,,3674,10,20,6,2,8,7,753,10,35,15,5,5,3,
1,1311,FR 1,44,28,220427,150343,4,994,30,10,0,17,9,0,0,2,8,0,0,,,3321,10,19,11,2,8,7,1084,10,43,18,5,5,3,
1,1311,FR 1,45,29,220428,150845,4,973,30,9,1,18,7,0,3,2,7,0,1,,,4432,10,18,9,2,8,9,1,10,43,43,4,6,1,
