exp,subject,condition,session,cond_session,start_date,start_time,box,session_timer,tot_trials,pks_sub,pks_opt,pks_sub_TL_A,pks_sub_TL_B,pks_opt_TL_A,pks_opt_TL_B,food_sub,noFood_sub,food_opt,noFood_opt,pk1_sub,pk1_opt,FE_sub_cumLat,FE_pks_sub,FE_pks_sub_TL_A,FE_pks_sub_TL_B,FE_food_sub,FE_noFood_sub,FE_sub_num_lat,FE_opt_cumLat,FE_pks_opt,FE_pks_opt_TL_A,FE_pks_opt_TL_B,FE_food_opt,FE_noFood_opt,FE_opt_num_lat,Notes
1,1311,FR 1,46,30,220429,145347,4,989,30,10,0,15,7,0,0,2,8,0,0,,,4730,10,20,8,2,8,7,772,10,78,33,5,5,4,
2,1332,VI 4.75,1,1,230216,93628,3,850,30,0,136,0,0,39,191,0,0,5,5,0,10,546,42,55,153,2,8,10,327,132,49,188,5,5,10,
2,1332,VI 4.75,2,2,230217,94715,3,736,30,0,142,0,0,46,187,0,0,5,5,0,10,146,107,49,66,2,8,10,90,137,48,202,5,5,10,
2,1332,VI 4.75,3,3,230220,94701,3,736,30,0,132,0,0,45,190,0,0,5,5,0,10,511,38,46,125,2,8,10,125,129,48,189,5,5,10,
2,1332,VI 4.75,4,4,230221,94111,3,741,30,53,65,23,19,21,118,1,3,3,3,3,7,212,78,48,71,2,8,10,98,105,45,171,5,5,10,
2,1332,VI 4.75,5,5,230222,100148,3,716,30,30,62,24,63,21,116,1,3,3,3,2,8,168,111,49,102,2,8,10,175,81,46,175,5,5,10,
2,1332,VI 4.75,6,6,230223,93625,3,709,30,102,33,26,19,0,72,1,6,1,2,5,5,86,146,50,84,2,8,10,123,98,47,183,5,5,10,
2,1332,VI 4.75,7,7,230224,94520,3,713,30,85,33,52,23,0,67,2,5,1,2,6,4,122,117,47,39,2,8,10,121,91,47,180,5,5,10,
2,1332,VI 4.75,8,8,230227,94556,3,713,30,123,23,27,2,0,97,1,5,2,2,6,4,101,146,46,3,2,8,10,132,121,51,193,5,5,10,
2,1332,VI 4.75,9,9,230228,94035,3,711,30,112,16,48,33,0,49,2,6,1,1,7,3,123,120,54,36,2,8,10,76,120,51,200,5,5,10,
2,1332,VI 4.75,10,10,230301,94527,3,710,30,92,35,49,18,0,48,2,6,2,0,4,6,175,117,50,7,2,8,10,70,124,50,194,5,5,10,
2,1332,VI 4.75,11,11,230302,93843,3,709,30,80,38,23,27,23,99,1,4,3,2,3,7,153,113,51,5,2,8,10,112,92,47,195,5,5,10,
2,1332,VI 4.75,12,12,230303,94546,3,709,30,65,67,26,28,24,70,1,5,2,2,3,7,146,102,42,56,2,8,10,80,124,51,192,5,5,10,
2,1332,VI 4.75,13,13,230306,94556,3,713,30,90,34,47,57,25,50,2,5,1,2,4,6,82,127,49,126,2,8,10,74,125,48,200,5,5,10,
2,1332,VI 4.75,14,14,230307,94608,3,710,30,78,48,26,25,0,92,1,5,1,3,2,8,127,134,52,85,2,8,10,67,136,47,193,5,5,10,
2,1332,VI 4.75,15,15,230308,94647,3,710,30,87,24,49,77,0,47,2,6,1,1,3,7,137,120,51,28,2,8,10,153,80,48,185,5,5,10,
2,1332,VI 4.75,16,16,230309,94030,3,710,30,76,32,52,28,0,50,2,6,1,1,5,5,135,115,53,30,2,8,10,105,119,49,188,5,5,10,
2,1332,VI 4.75,17,17,230310,94347,3,708,30,56,82,49,28,23,51,2,5,3,0,3,7,103,129,47,32,2,8,10,104,126,49,192,5,5,10,
2,1332,VI 1.7,18,1,230320,94459,3,623,30,17,39,0,3,46,97,0,4,3,3,5,5,158,42,24,44,2,8,10,80,61,42,196,5,5,10,
2,1332,VI 1.7,19,2,230321,93910,3,618,30,17,37,0,85,26,152,0,3,4,3,3,7,122,43,54,35,2,8,10,86,53,50,203,5,5,10,
2,1332,VI 1.7,20,3,230322,94534,3,621,30,50,12,24,2,23,99,1,4,3,2,5,5,98,47,53,80,2,8,10,118,51,47,183,5,5,10,
2,1332,VI 1.7,21,4,230323,94048,3,619,30,14,38,26,2,46,122,1,2,4,3,3,7,82,49,50,33,2,8,10,110,44,49,189,5,5,10,
2,1332,VI 1.7,22,5,230324,94128,3,620,30,28,27,27,2,0,173,1,2,4,3,3,7,89,57,52,3,2,8,10,86,50,50,198,5,5,10,
2,1332,VI 1.7,23,6,230327,94333,3,619,30,28,30,28,53,26,49,1,6,1,2,4,6,70,60,54,49,2,8,10,124,51,51,197,5,5,10,
2,1332,VI 1.7,24,7,230328,93535,3,621,30,53,10,26,9,25,27,1,7,1,1,7,3,50,65,54,40,2,8,10,164,29,51,204,5,5,10,
2,1332,VI 1.7,25,8,230329,94635,3,627,30,45,11,26,36,0,52,1,7,2,0,7,3,46,62,54,8,2,8,10,220,34,51,201,5,5,10,
2,1332,VI 1.7,26,9,230330,93959,3,623,30,48,15,51,26,0,28,2,7,0,1,8,2,90,63,52,6,2,8,10,137,46,53,206,5,5,10,
2,1332,VI 1.7,27,10,230331,93859,3,623,30,56,15,55,29,0,52,2,6,1,1,7,3,103,53,58,15,2,8,10,214,26,51,211,5,5,10,
2,1332,VI 1.7,28,11,230403,94338,3,624,30,53,14,29,8,0,50,1,7,2,0,8,2,36,72,55,4,2,8,10,173,36,52,204,5,5,10,
2,1332,VI 1.7,29,12,230404,93313,3,670,30,45,3,27,34,27,53,1,6,2,1,7,3,139,59,54,5,2,8,10,197,30,54,211,5,5,10,
2,1332,VI 1.7,30,13,230405,94234,3,621,30,65,3,52,11,0,0,2,8,0,0,9,1,39,64,53,9,2,8,10,117,59,49,207,5,5,10,
2,1332,VI 1.7,31,14,230406,84655,3,629,30,63,1,56,6,0,27,2,7,1,0,9,1,29,65,55,6,2,8,10,306,25,50,201,5,5,10,
2,1332,VI 1.7,32,15,230407,92713,3,624,30,64,0,54,10,0,0,2,8,0,0,10,0,30,77,54,2,2,8,10,245,28,51,207,5,5,10,
2,1332,VI 1.7,33,16,230410,94704,3,628,30,69,0,54,6,0,0,2,8,0,0,10,0,46,77,55,4,2,8,10,252,32,50,215,5,5,10,
2,1332,VI 1.7,34,17,230411,93128,3,625,30,65,8,56,31,0,0,2,8,0,0,8,2,202,70,57,5,2,8,10,180,47,52,208,5,5,10,
2,1332,VI 1.7,35,18,230412,94447,3,621,30,65,4,51,38,0,0,2,8,0,0,9,1,61,58,53,31,2,8,10,159,31,49,200,5,5,10,
2,1332,VI 1.7,36,19,230413,94359,3,623,30,65,3,52,6,0,26,2,7,1,0,9,1,81,50,54,15,2,8,10,156,33,50,214,5,5,10,
2,1332,VI 1.7,37,20,230414,92920,3,627,30,65,2,54,9,25,0,2,7,1,0,9,1,44,66,53,30,2,8,10,209,33,50,204,5,5,10,
2,1332,VI 1.7,38,21,230417,94328,3,626,30,59,4,55,33,24,0,2,7,0,1,9,1,245,66,58,7,2,8,10,226,29,50,211,5,5,9,
2,1332,VI 1.7,39,22,230418,94140,3,634,30,72,2,53,7,27,0,2,7,1,0,8,2,97,61,55,6,2,8,10,259,35,51,206,5,5,10,
2,1332,VI 1.7,40,23,230419,94310,3,634,30,68,2,53,7,0,28,2,7,1,0,9,1,43,64,53,9,2,8,10,347,19,55,208,5,5,10,
2,1332,VI 1.7,41,24,230420,92610,3,632,30,65,0,52,3,0,0,2,8,0,0,10,0,37,66,55,3,2,8,10,340,27,49,201,5,5,10,
2,1332,VI 1.7,42,25,230421,93349,3,632,30,62,0,52,12,0,0,2,8,0,0,10,0,420,66,50,7,2,8,10,337,22,49,205,5,5,9,
2,1332,VI 1.7,43,26,230424,94646,3,629,30,64,7,55,10,19,0,2,7,0,1,9,1,44,64,54,7,2,8,10,292,25,52,210,5,5,10,
2,1332,VI 1.7,44,27,230425,85415,3,654,30,68,0,53,8,0,0,2,8,0,0,10,0,46,63,54,8,2,8,10,541,33,47,199,5,5,10,
2,43,VI 4.75,1,1,230216,93606,4,960,30,60,26,22,33,14,24,2,5,1,2,7,3,2183,71,9,66,2,8,10,562,52,25,137,5,5,10,
2,43,VI 4.75,2,2,230217,94732,4,720,30,60,43,0,7,30,133,0,3,3,4,6,4,350,94,23,70,2,8,10,135,122,36,202,5,5,10,
2,43,VI 4.75,3,3,230220,94712,4,786,30,0,125,0,0,32,205,0,0,5,5,0,10,429,61,24,0,2,8,10,341,117,22,203,5,5,10,
2,43,VI 4.75,4,4,230221,94211,4,908,30,68,34,13,3,27,101,1,4,2,3,5,5,2403,83,34,9,2,8,10,210,63,29,207,5,5,9,
2,43,VI 4.75,5,5,230222,100203,4,989,30,46,19,21,0,25,78,1,4,2,3,7,3,3273,98,25,0,2,8,9,92,122,41,183,5,5,9,
2,43,VI 4.75,6,6,230223,93604,4,711,30,47,66,19,3,23,118,1,3,3,3,8,2,96,123,34,2,2,8,10,116,118,35,225,5,5,10,
2,43,VI 4.75,7,7,230224,94530,4,722,30,41,59,14,3,33,55,1,5,2,2,7,3,493,116,17,10,2,8,10,246,91,48,204,5,5,9,
2,43,VI 4.75,8,8,230227,94609,4,833,30,58,65,15,2,19,104,1,4,4,1,6,4,98,128,34,22,2,8,10,1501,66,48,194,5,5,10,
2,43,VI 4.75,9,9,230228,94053,4,711,30,118,13,17,0,0,49,1,7,0,2,7,3,90,136,28,2,2,8,10,142,96,51,224,5,5,10,
2,43,VI 4.75,10,10,230301,94518,4,714,30,96,15,23,14,0,55,2,6,1,1,7,3,112,126,46,3,2,8,10,103,98,46,221,5,5,10,
2,43,VI 4.75,11,11,230302,93858,4,710,30,79,17,16,0,25,53,1,6,2,1,5,5,126,145,35,1,2,8,10,145,89,41,178,5,5,10,
2,43,VI 4.75,12,12,230303,94538,4,729,30,94,28,8,15,0,73,1,5,2,2,4,6,67,151,13,1,2,8,10,239,87,34,222,5,5,10,
2,43,VI 4.75,13,13,230306,94608,4,705,30,124,8,29,4,0,22,2,7,1,0,9,1,73,154,24,3,2,8,10,155,84,37,210,5,5,10,
2,43,VI 4.75,14,14,230307,94543,4,711,30,140,2,16,2,0,20,1,8,0,1,9,1,72,144,19,9,2,8,10,189,84,47,208,5,5,10,
2,43,VI 4.75,15,15,230308,94641,4,714,30,132,3,27,2,0,25,2,7,1,0,8,2,142,124,32,12,2,8,10,287,65,43,206,5,5,10,
2,43,VI 4.75,16,16,230309,94053,4,718,30,137,0,17,0,0,0,2,8,0,0,10,0,69,146,32,1,2,8,10,227,78,43,198,5,5,10,
2,43,VI 4.75,17,17,230310,94357,4,715,30,147,0,27,0,0,0,2,8,0,0,10,0,61,154,24,1,2,8,10,255,60,47,198,5,5,10,
2,43,VI 1.7,18,1,230320,94508,4,629,30,33,11,31,3,0,54,2,6,1,1,8,2,81,57,40,4,2,8,10,234,32,45,214,5,5,10,
2,43,VI 1.7,19,2,230321,93929,4,621,30,60,0,20,7,0,0,2,8,0,0,10,0,647,60,12,0,2,8,9,197,41,35,173,5,5,8,
2,43,VI 1.7,20,3,230322,94558,4,637,30,52,1,28,2,0,22,2,7,1,0,9,1,112,49,26,5,2,8,10,309,27,53,166,5,5,10,
2,43,VI 1.7,21,4,230323,94110,4,638,30,58,0,22,1,0,0,2,8,0,0,10,0,80,56,36,10,2,8,10,383,30,51,198,5,5,10,
2,43,VI 1.7,22,5,230324,94140,4,646,30,58,0,37,4,0,0,2,8,0,0,10,0,90,51,27,0,2,8,10,485,20,46,186,5,5,10,
2,43,VI 1.7,23,6,230327,94347,4,649,30,54,0,28,4,0,0,2,8,0,0,10,0,164,46,24,2,2,8,10,424,33,42,191,5,5,10,
2,43,VI 1.7,24,7,230328,93549,4,641,30,50,0,30,5,0,0,2,8,0,0,10,0,105,54,19,1,2,8,10,425,20,43,168,5,5,10,
2,43,VI 1.7,25,8,230329,94650,4,633,30,54,0,25,3,0,0,2,8,0,0,10,0,95,53,28,3,2,8,10,319,29,40,191,5,5,10,
2,43,VI 1.7,26,9,230330,94025,4,660,30,59,0,29,1,0,0,2,8,0,0,10,0,73,60,24,2,2,8,10,613,29,40,181,5,5,10,
2,43,VI 1.7,27,10,230331,93910,4,659,30,57,0,26,18,0,0,2,8,0,0,10,0,67,57,33,0,2,8,10,640,13,41,179,5,5,10,
2,43,VI 1.7,28,11,230403,94351,4,638,30,60,0,35,9,0,0,2,8,0,0,10,0,242,56,43,11,2,8,10,425,18,42,201,5,5,10,
2,43,VI 1.7,29,12,230404,93337,4,652,30,61,0,34,5,0,0,2,8,0,0,10,0,449,59,29,4,2,8,10,341,33,49,167,5,5,10,
2,43,VI 1.7,30,13,230405,94245,4,631,30,62,0,44,30,0,0,2,8,0,0,10,0,67,66,35,22,2,8,10,270,36,37,189,5,5,10,
2,43,VI 1.7,31,14,230406,84712,4,635,30,62,0,24,9,0,0,2,8,0,0,10,0,44,67,23,7,2,8,10,390,20,33,158,5,5,10,
2,43,VI 1.7,32,15,230407,92727,4,678,30,62,0,32,6,0,0,2,8,0,0,10,0,48,66,30,5,2,8,10,805,21,37,170,5,5,10,
2,43,VI 1.7,33,16,230410,94719,4,634,30,64,0,31,4,0,0,2,8,0,0,10,0,46,65,26,5,2,8,10,354,27,36,200,5,5,10,
2,43,VI 1.7,34,17,230411,93143,4,633,30,65,0,13,6,0,0,2,8,0,0,10,0,75,56,26,8,2,8,10,375,17,34,177,5,5,10,
2,43,VI 1.7,35,18,230412,94458,4,665,30,53,4,29,17,0,20,2,7,1,0,9,1,473,63,36,0,2,8,10,640,18,32,170,5,5,9,
2,43,VI 1.7,36,19,230413,94412,4,631,30,66,0,29,8,0,0,2,8,0,0,10,0,52,65,25,1,2,8,10,351,14,47,184,5,5,10,
2,43,VI 1.7,37,20,230414,92859,4,636,30,68,0,36,7,0,0,2,8,0,0,10,0,46,72,25,3,2,8,10,340,39,50,202,5,5,10,
2,43,VI 1.7,38,21,230417,94337,4,631,30,66,0,29,7,0,0,2,8,0,0,10,0,46,70,19,2,2,8,10,345,25,47,213,5,5,10,
2,43,VI 1.7,39,22,230418,94217,4,656,30,65,0,27,10,0,0,2,8,0,0,10,0,56,68,30,5,2,8,10,623,11,42,181,5,5,10,
2,43,VI 1.7,40,23,230419,94407,4,639,30,63,0,28,2,0,0,2,8,0,0,10,0,46,64,40,6,2,8,10,455,10,43,178,5,5,10,
2,43,VI 1.7,41,24,230420,92626,4,638,30,67,0,28,4,0,0,2,8,0,0,10,0,220,68,37,5,2,8,10,397,18,39,185,5,5,10,
2,43,VI 1.7,42,25,230421,93359,4,649,30,71,0,35,4,0,0,2,8,0,0,10,0,45,74,29,3,2,8,10,515,21,34,194,5,5,10,
2,43,VI 1.7,43,26,230424,94658,4,647,30,59,10,43,6,0,30,2,7,0,1,9,1,37,74,35,4,2,8,10,507,22,38,226,5,5,10,
2,43,VI 1.7,44,27,230425,85434,4,639,30,76,0,39,7,0,0,2,8,0,0,10,0,52,65,27,5,2,8,10,342,27,45,218,5,5,10,
2,42,VI 4.75,1,1,230216,113241,3,713,30,26,91,0,0,12,116,0,1,5,4,1,9,125,137,37,2,2,8,10,93,108,37,116,5,5,10,
2,42,VI 4.75,2,2,230217,112951,3,713,30,1,107,0,0,42,93,1,0,4,5,0,10,186,86,16,6,2,8,10,95,96,50,138,5,5,10,
2,42,VI 4.75,3,3,230220,113557,3,805,30,5,59,17,3,47,72,1,2,2,5,3,7,242,71,30,24,2,8,10,132,53,46,81,5,5,10,
2,42,VI 4.75,4,4,230221,113530,3,890,30,3,37,0,0,46,59,0,0,5,5,1,9,205,50,31,14,2,8,10,169,47,53,51,5,5,10,
2,42,VI 4.75,5,5,230222,113305,3,766,30,4,60,13,2,36,40,1,3,3,3,0,10,167,54,34,3,2,8,10,94,44,36,48,5,5,10,
2,42,VI 4.75,6,6,230223,113800,3,724,30,20,38,0,0,16,46,0,1,4,5,1,9,253,47,32,3,2,8,10,77,55,9,46,5,5,10,
2,42,VI 4.75,7,7,230224,112259,3,716,30,0,82,0,0,40,96,0,0,5,5,0,10,131,67,44,11,2,8,10,80,80,47,68,5,5,10,
2,42,VI 4.75,8,8,230227,114020,3,714,30,1,89,0,0,13,79,0,1,4,5,1,9,127,99,42,20,2,8,10,75,101,24,95,5,5,10,
2,42,VI 4.75,9,9,230228,113353,3,713,30,13,106,0,0,24,80,0,2,4,4,1,9,165,112,43,2,2,8,10,74,111,36,97,5,5,10,
2,42,VI 4.75,10,10,230301,112239,3,710,30,5,131,0,3,39,107,0,1,4,5,1,9,165,137,42,6,2,8,10,70,121,48,80,5,5,10,
2,42,VI 4.75,11,11,230302,113518,3,709,30,15,94,17,0,30,31,1,1,4,4,1,9,566,107,36,10,2,8,9,72,122,29,81,5,5,10,
2,42,VI 4.75,12,12,230303,113156,3,710,30,14,111,0,0,32,21,0,2,4,4,2,8,148,122,31,11,2,8,10,67,136,24,42,5,5,10,
2,42,VI 4.75,13,13,230306,113025,3,706,30,28,105,18,1,30,36,1,3,3,3,3,7,519,134,27,4,2,8,9,52,147,34,70,5,5,9,
2,42,VI 4.75,14,14,230307,113339,3,710,30,13,127,16,12,16,56,1,2,4,3,3,7,100,145,31,14,2,8,10,60,136,19,59,5,5,10,
2,42,VI 4.75,15,15,230308,112753,3,707,30,58,71,0,1,24,32,0,2,4,4,2,8,130,117,31,13,2,8,10,68,132,29,30,5,5,10,
2,42,VI 4.75,16,16,230309,113223,3,706,30,10,116,18,0,11,50,1,1,3,5,2,8,106,117,26,4,2,8,10,77,129,14,97,5,5,10,
2,42,VI 4.75,17,17,230310,113517,3,705,30,49,93,6,10,13,80,1,2,3,4,3,7,124,107,34,4,2,8,10,62,138,36,88,5,5,10,
2,42,VI 1.7,18,1,230320,113503,3,620,30,2,47,0,1,26,76,0,2,4,4,2,8,113,44,41,0,2,8,10,75,56,52,74,5,5,10,
2,42,VI 1.7,19,2,230321,112137,3,630,30,27,17,18,5,23,40,1,4,3,2,5,5,90,40,33,4,2,8,10,71,41,26,109,5,5,10,
2,42,VI 1.7,20,3,230322,112845,3,628,30,0,43,0,0,40,78,0,0,5,5,0,10,90,44,40,4,2,8,10,60,30,48,57,5,5,10,
2,42,VI 1.7,21,4,230323,113504,3,620,30,16,30,16,1,17,70,1,2,3,4,4,6,102,43,40,0,2,8,10,65,58,28,101,5,5,10,
2,42,VI 1.7,22,5,230324,113253,3,622,30,6,42,18,1,30,58,1,3,2,4,2,8,120,47,44,2,2,8,10,59,56,34,73,5,5,10,
2,42,VI 1.7,23,6,230327,113354,3,619,30,3,47,0,0,37,69,0,1,5,4,0,10,85,42,30,2,2,8,10,58,55,24,41,5,5,10,
2,42,VI 1.7,24,7,230328,111054,3,618,30,27,28,0,1,36,34,0,4,2,4,2,8,104,45,39,1,2,8,10,47,65,35,84,5,5,10,
2,42,VI 1.7,25,8,230329,112805,3,617,30,11,44,0,1,26,39,0,3,4,3,1,9,106,52,42,2,2,8,10,70,56,40,103,5,5,10,
2,42,VI 1.7,26,9,230330,114047,3,617,30,1,65,0,0,59,55,0,1,5,4,1,9,293,43,37,3,2,8,9,59,69,49,101,5,5,10,
2,42,VI 1.7,27,10,230331,114201,3,618,30,6,57,0,0,58,52,0,2,5,3,2,8,99,51,44,1,2,8,10,64,60,45,72,5,5,10,
2,42,VI 1.7,28,11,230403,113849,3,619,30,18,37,0,5,26,81,0,3,3,4,3,7,113,47,43,2,2,8,10,77,56,38,124,5,5,10,
2,42,VI 1.7,29,12,230404,112525,3,616,30,41,21,20,8,3,34,1,3,4,2,4,6,87,48,40,8,2,8,10,57,60,44,59,5,5,10,
2,42,VI 1.7,30,13,230405,113124,3,617,30,30,23,21,11,29,28,1,3,3,3,3,7,81,53,34,28,2,8,10,56,56,48,37,5,5,10,
2,42,VI 1.7,31,14,230406,112206,3,621,30,33,23,19,31,43,12,1,2,4,3,3,7,137,51,37,85,2,8,10,82,54,42,102,5,5,10,
2,42,VI 1.7,32,15,230407,113115,3,620,30,24,27,21,39,15,18,1,6,2,1,5,5,99,50,35,43,2,8,10,79,46,36,118,5,5,9,
2,42,VI 1.7,33,16,230410,115312,3,616,30,27,25,22,1,11,29,1,3,3,3,4,6,112,47,32,1,2,8,10,68,50,47,81,5,5,10,
2,42,VI 1.7,34,17,230411,113646,3,617,30,35,20,42,33,0,13,2,6,2,0,8,2,87,53,44,26,2,8,10,140,50,46,74,5,5,10,
2,42,VI 1.7,35,18,230412,113212,3,620,30,59,0,35,18,0,0,2,8,0,0,10,0,78,59,34,15,2,8,10,93,48,40,35,5,5,10,
2,42,VI 1.7,36,19,230413,113116,3,626,30,18,31,15,2,38,18,1,5,2,2,5,5,136,56,39,11,2,8,10,102,43,37,93,5,5,10,
2,42,VI 1.7,37,20,230414,112830,3,617,30,54,0,41,7,0,0,2,8,0,0,10,0,75,60,38,13,2,8,10,103,44,45,93,5,5,10,
2,42,VI 1.7,38,21,230417,113823,3,620,30,60,5,20,5,0,1,1,8,0,1,9,1,78,63,44,0,2,8,10,133,41,57,70,5,5,10,
2,42,VI 1.7,39,22,230418,112843,3,622,30,68,0,27,6,0,0,2,8,0,0,10,0,51,66,34,1,2,8,10,164,40,51,63,5,5,10,
2,42,VI 1.7,40,23,230419,113117,3,621,30,60,1,22,2,26,0,2,7,1,0,9,1,67,64,38,5,2,8,10,174,35,47,83,5,5,10,
2,42,VI 1.7,41,24,230420,112436,3,619,30,57,5,13,1,42,0,2,6,1,1,8,2,62,63,34,2,2,8,10,139,32,42,91,5,5,10,
2,42,VI 1.7,42,25,230421,113858,3,621,30,60,2,43,3,0,0,2,8,0,0,9,1,59,65,46,2,2,8,10,145,37,49,60,5,5,10,
2,42,VI 1.7,43,26,230424,113536,3,621,30,52,5,22,2,0,0,1,8,1,0,9,1,71,61,38,4,2,8,10,113,38,44,105,5,5,10,
2,42,VI 1.7,44,27,230425,111408,3,621,30,57,6,34,3,0,6,2,6,0,2,8,2,252,58,30,1,2,8,10,157,35,45,71,5,5,9,
2,6125,VI 4.75,1,1,230216,113307,4,745,30,0,85,0,0,12,43,0,0,5,5,0,10,313,44,0,34,2,8,10,223,86,31,64,5,5,10,
2,6125,VI 4.75,2,2,230217,112932,4,789,30,0,89,0,0,31,62,0,0,5,5,0,10,747,27,1,40,2,8,10,103,73,32,51,5,5,10,
2,6125,VI 4.75,3,3,230220,113631,4,796,30,0,109,0,0,32,78,0,0,5,5,0,10,1156,16,5,27,2,8,10,105,98,31,81,5,5,10,
2,6125,VI 4.75,4,4,230221,113606,4,755,30,0,80,0,0,23,31,0,0,5,5,0,10,687,56,1,15,2,8,10,79,88,24,33,5,5,10,
2,6125,VI 4.75,5,5,230222,113323,4,736,30,2,119,0,0,29,62,0,0,5,5,1,9,1240,46,1,2,2,8,9,102,124,40,74,5,5,9,
2,6125,VI 4.75,6,6,230223,113826,4,725,30,6,109,0,0,11,58,0,1,4,5,1,9,523,47,0,1,2,8,10,79,128,35,51,5,5,10,
2,6125,VI 4.75,7,7,230224,112312,4,730,30,1,97,0,1,25,36,0,1,4,5,1,9,518,63,0,0,2,8,10,101,95,22,31,5,5,10,
2,6125,VI 4.75,8,8,230227,114038,4,723,30,0,110,0,0,21,35,0,0,5,5,0,10,281,79,1,0,2,8,10,78,98,15,19,5,5,10,
2,6125,VI 4.75,9,9,230228,113428,4,730,30,6,80,0,0,5,39,0,0,5,5,1,9,429,40,0,2,2,8,10,135,80,18,36,5,5,10,
2,6125,VI 4.75,10,10,230301,112255,4,722,30,2,87,0,0,17,22,0,0,5,5,1,9,174,58,1,3,2,8,10,77,76,9,25,5,5,10,
2,6125,VI 4.75,11,11,230302,113533,4,716,30,8,73,0,2,15,28,0,2,4,4,3,7,165,77,1,1,2,8,10,107,80,11,17,5,5,10,
2,6125,VI 4.75,12,12,230303,113211,4,723,30,36,31,0,1,8,13,1,1,5,3,5,5,273,64,0,1,2,8,10,94,62,2,13,5,5,10,
2,6125,VI 4.75,13,13,230306,113044,4,712,30,12,71,0,2,20,14,1,2,3,4,3,7,95,118,1,2,2,8,10,91,85,13,14,5,5,10,
2,6125,VI 4.75,14,14,230307,113359,4,714,30,23,64,0,0,8,17,0,1,5,4,2,8,91,122,0,2,2,8,10,139,73,3,20,5,5,10,
